08.10.2020 07:25:54;49.875;304.9978889;
08.10.2020 07:25:55;49.875;304.849;
08.10.2020 07:25:56;49.875;304.6256667;
08.10.2020 07:25:57;49.875;304.8117778;
08.10.2020 07:25:58;49.875;305.4073333;
08.10.2020 07:25:59;49.875;304.7001111;
08.10.2020 07:26:00;49.875;304.2906667;
08.10.2020 07:26:01;49.875;304.7745556;
08.10.2020 07:26:02;49.875;305.2584444;
08.10.2020 07:26:03;49.886;305.7795556;
08.10.2020 07:26:04;49.886;305.3328889;
08.10.2020 07:26:05;49.886;305.4817778;
08.10.2020 07:26:06;49.886;306.0028889;
08.10.2020 07:26:07;49.886;306.0028889;
08.10.2020 07:26:08;49.886;306.4495556;
08.10.2020 07:26:09;49.886;306.2262222;
08.10.2020 07:26:10;49.886;306.2634444;
08.10.2020 07:26:11;49.886;306.2262222;
08.10.2020 07:26:12;49.886;306.6356667;
08.10.2020 07:26:13;49.886;307.0078889;
08.10.2020 07:26:14;49.898;306.3378889;
08.10.2020 07:26:15;49.898;305.8167778;
08.10.2020 07:26:16;49.898;306.1145556;
08.10.2020 07:26:17;49.898;306.3378889;
08.10.2020 07:26:18;49.898;306.859;
08.10.2020 07:26:19;49.898;307.6034444;
08.10.2020 07:26:20;49.898;307.194;
08.10.2020 07:26:21;49.898;307.6406667;
08.10.2020 07:26:22;49.898;307.9384444;
08.10.2020 07:26:23;49.898;307.529;
08.10.2020 07:26:24;49.898;307.1195556;
08.10.2020 07:26:25;49.898;307.1195556;
08.10.2020 07:26:26;49.898;307.2312222;
08.10.2020 07:26:27;49.898;307.7151111;
08.10.2020 07:26:28;49.898;307.7523333;
08.10.2020 07:26:29;49.892;307.5662222;
08.10.2020 07:26:30;49.892;307.7895556;
08.10.2020 07:26:31;49.892;307.0078889;
08.10.2020 07:26:32;49.892;306.9706667;
08.10.2020 07:26:33;49.892;307.2684444;
08.10.2020 07:26:34;49.892;306.9706667;
08.10.2020 07:26:35;49.892;306.7473333;
08.10.2020 07:26:36;49.892;307.8267778;
08.10.2020 07:26:37;49.892;307.6034444;
08.10.2020 07:26:38;49.892;307.8267778;
08.10.2020 07:26:39;49.892;307.6034444;
08.10.2020 07:26:40;49.892;307.0078889;
08.10.2020 07:26:41;49.892;307.194;
08.10.2020 07:26:42;49.892;307.4173333;
08.10.2020 07:26:43;49.892;307.4545556;
08.10.2020 07:26:44;49.892;307.2312222;
08.10.2020 07:26:45;49.892;307.4545556;
08.10.2020 07:26:46;49.892;307.7151111;
08.10.2020 07:26:47;49.892;307.4545556;
08.10.2020 07:26:48;49.892;307.1195556;
08.10.2020 07:26:49;49.892;307.1567778;
08.10.2020 07:26:50;49.892;307.3801111;
08.10.2020 07:26:51;49.892;307.5662222;
08.10.2020 07:26:52;49.892;307.529;
08.10.2020 07:26:53;49.892;307.5662222;
08.10.2020 07:26:54;49.892;307.4173333;
08.10.2020 07:26:55;49.892;307.1567778;
08.10.2020 07:26:56;49.892;307.1567778;
08.10.2020 07:26:57;49.892;306.524;
08.10.2020 07:26:58;49.892;306.6356667;
08.10.2020 07:26:59;49.892;306.6728889;
08.10.2020 07:27:00;49.88;307.0823333;
08.10.2020 07:27:01;49.88;307.0078889;
08.10.2020 07:27:02;49.88;306.4867778;
08.10.2020 07:27:03;49.88;305.2584444;
